Save File As,Custom
File Name,longtemp2
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
698.0000,26.3125,0.0022,-0.0281,57.0040,10.6210,5.0182,9.6135
698.1000,26.3125,-0.0300,-0.0439,57.0064,10.6206,5.0181,9.6131
698.2000,26.3125,-0.0098,-0.0292,57.0040,10.6206,5.0182,9.6135
698.3000,26.3125,-0.0278,-0.0154,57.0064,10.6206,5.0182,9.6135
698.4000,26.3125,-0.0184,-0.0244,57.0040,10.6206,5.0184,9.6131
698.5000,26.3125,-0.0203,-0.0289,57.0040,10.6206,5.0182,9.6135
698.6000,26.3125,-0.0094,-0.0484,57.0040,10.6206,5.0182,9.6135
698.7000,26.3125,-0.0251,-0.0379,57.0040,10.6206,5.0182,9.6135
698.8000,26.3125,-0.0247,-0.0101,57.0040,10.6206,5.0179,9.6135
698.9000,26.3125,-0.0300,-0.0292,57.0040,10.6206,5.0181,9.6135
699.0000,26.3125,-0.0188,-0.0353,57.0040,10.6210,5.0182,9.6135
699.1000,26.3125,-0.0334,-0.0349,57.0040,10.6206,5.0182,9.6131
699.2000,26.3125,-0.0008,-0.0281,57.0040,10.6206,5.0182,9.6135
699.3000,26.3125,-0.0052,-0.0338,57.0040,10.6206,5.0182,9.6135
699.4000,26.3125,-0.0319,-0.0180,57.0040,10.6206,5.0182,9.6135
699.5000,26.3125,-0.0262,-0.0431,57.0040,10.6206,5.0182,9.6135
699.6000,26.3125,-0.0371,-0.0176,57.0040,10.6206,5.0182,9.6135
699.7000,26.3125,-0.0109,-0.0109,57.0040,10.6206,5.0182,9.6135
699.8000,26.3125,-0.0349,-0.0240,57.0040,10.6210,5.0184,9.6135
699.9000,26.3750,-0.0386,-0.0255,57.0040,10.6206,5.0184,9.6135
700.0000,26.3750,-0.0184,-0.0292,57.0040,10.6210,5.0184,9.6135
700.1000,26.3125,-0.0341,-0.0180,57.0040,10.6206,5.0182,9.6135
700.2000,26.3125,-0.0098,-0.0221,57.0040,10.6210,5.0184,9.6135
700.3000,26.3125,-0.0068,-0.0101,57.0064,10.6210,5.0182,9.6135
700.4000,26.3125,-0.0135,-0.0214,57.0040,10.6206,5.0184,9.6135
700.5000,26.3125,-0.0292,-0.0176,57.0040,10.6210,5.0182,9.6135
700.6000,26.3125,-0.0292,-0.0338,57.0040,10.6210,5.0184,9.6135
700.7000,26.3125,-0.0394,-0.0068,57.0040,10.6206,5.0184,9.6135
700.8000,26.3125,-0.0098,-0.0139,57.0040,10.6206,5.0184,9.6135
700.9000,26.3125,-0.0184,-0.0270,57.0040,10.6210,5.0184,9.6135
701.0000,26.3125,-0.0247,-0.0139,57.0040,10.6210,5.0182,9.6135
701.1000,26.3125,-0.0371,-0.0154,57.0040,10.6206,5.0184,9.6135
701.2000,26.3125,-0.0236,-0.0188,57.0040,10.6206,5.0182,9.6135
701.3000,26.3125,-0.0300,-0.0203,57.0040,10.6210,5.0182,9.6135
701.4000,26.3125,-0.0188,-0.0206,57.0040,10.6206,5.0182,9.6135
701.5000,26.3125,-0.0274,-0.0180,57.0040,10.6206,5.0182,9.6135
701.6000,26.3125,-0.0225,-0.0180,57.0064,10.6210,5.0182,9.6135
701.7000,26.3125,-0.0195,-0.0247,57.0040,10.6206,5.0182,9.6135
701.8000,26.3750,-0.0105,-0.0188,57.0040,10.6206,5.0184,9.6135
701.9000,26.3750,-0.0158,-0.0322,57.0064,10.6206,5.0184,9.6135
702.0000,26.3750,0.0124,-0.0289,57.0040,10.6206,5.0184,9.6135
702.1000,26.3125,-0.0127,-0.0240,57.0040,10.6206,5.0184,9.6135
702.2000,26.3125,-0.0052,-0.0236,57.0064,10.6210,5.0182,9.6135
702.3000,26.3125,-0.0158,-0.0206,57.0064,10.6206,5.0184,9.6135
702.4000,26.3125,-0.0308,-0.0289,57.0040,10.6206,5.0184,9.6135
702.5000,26.3125,-0.0364,-0.0079,57.0040,10.6206,5.0184,9.6135
702.6000,26.3125,-0.0413,-0.0236,57.0040,10.6206,5.0182,9.6135
702.7000,26.3125,-0.0131,-0.0098,57.0040,10.6206,5.0182,9.6135
702.8000,26.3125,-0.0345,-0.0229,57.0040,10.6206,5.0182,9.6135
702.9000,26.3125,-0.0356,-0.0345,57.0040,10.6206,5.0184,9.6135
703.0000,26.3125,-0.0296,-0.0206,57.0040,10.6206,5.0182,9.6135
703.1000,26.3125,-0.0165,-0.0308,57.0040,10.6206,5.0184,9.6135
703.2000,26.3125,-0.0469,-0.0229,57.0040,10.6206,5.0182,9.6135
703.3000,26.3125,-0.0146,-0.0075,57.0040,10.6210,5.0182,9.6135
703.4000,26.3125,-0.0082,-0.0274,57.0040,10.6210,5.0184,9.6135
703.5000,26.3125,-0.0101,-0.0049,57.0040,10.6206,5.0182,9.6135
703.6000,26.3125,-0.0334,-0.0041,57.0040,10.6206,5.0184,9.6135
703.7000,26.3125,-0.0285,-0.0127,57.0064,10.6206,5.0184,9.6135
703.8000,26.2500,-0.0225,-0.0165,57.0040,10.6206,5.0182,9.6135
703.9000,26.2500,-0.0311,-0.0274,57.0064,10.6210,5.0184,9.6135
704.0000,26.3125,-0.0214,-0.0266,57.0040,10.6206,5.0184,9.6135
704.1000,26.3125,-0.0240,-0.0292,57.0064,10.6210,5.0184,9.6135
704.2000,26.3125,-0.0345,-0.0158,57.0040,10.6206,5.0184,9.6135
704.3000,26.3125,-0.0184,-0.0454,57.0040,10.6206,5.0182,9.6135
704.4000,26.3125,-0.0188,-0.0266,57.0064,10.6206,5.0184,9.6135
704.5000,26.3750,-0.0195,-0.0247,57.0064,10.6206,5.0184,9.6135
704.6000,26.3750,-0.0158,-0.0262,57.0040,10.6206,5.0184,9.6135
704.7000,26.3125,-0.0060,-0.0101,57.0064,10.6206,5.0184,9.6135
704.8000,26.3125,-0.0334,-0.0127,57.0040,10.6206,5.0182,9.6135
704.9000,26.3125,-0.0247,-0.0169,57.0064,10.6206,5.0184,9.6135
705.0000,26.3125,-0.0330,-0.0165,57.0064,10.6206,5.0182,9.6135
705.1000,26.3125,-0.0214,-0.0184,57.0064,10.6210,5.0184,9.6135
705.2000,26.2500,-0.0041,-0.0255,57.0064,10.6206,5.0184,9.6135
705.3000,26.2500,-0.0311,-0.0180,57.0040,10.6206,5.0184,9.6135
705.4000,26.2500,-0.0150,-0.0127,57.0040,10.6206,5.0184,9.6135
705.5000,26.3125,-0.0259,-0.0311,57.0040,10.6206,5.0184,9.6135
705.6000,26.3125,-0.0203,-0.0255,57.0040,10.6210,5.0184,9.6135
705.7000,26.3125,-0.0203,-0.0124,57.0040,10.6206,5.0184,9.6135
705.8000,26.3125,-0.0270,-0.0127,57.0040,10.6206,5.0182,9.6135
705.9000,26.3125,-0.0052,-0.0244,57.0040,10.6206,5.0184,9.6135
706.0000,26.3125,-0.0251,-0.0041,57.0040,10.6210,5.0184,9.6135
706.1000,26.3125,-0.0270,-0.0274,57.0040,10.6206,5.0184,9.6135
706.2000,26.3125,-0.0195,-0.0090,57.0040,10.6206,5.0184,9.6135
706.3000,26.3125,-0.0251,-0.0154,57.0040,10.6206,5.0184,9.6135
706.4000,26.2500,-0.0184,-0.0109,57.0040,10.6206,5.0182,9.6135
706.5000,26.2500,-0.0075,-0.0214,57.0040,10.6206,5.0182,9.6135
706.6000,26.2500,0.0082,-0.0131,57.0040,10.6206,5.0182,9.6135
706.7000,26.3125,-0.0150,-0.0150,57.0040,10.6210,5.0184,9.6135
706.8000,26.3125,-0.0217,-0.0371,57.0040,10.6206,5.0184,9.6135
706.9000,26.3125,-0.0019,-0.0199,57.0040,10.6206,5.0182,9.6135
707.0000,26.3125,-0.0052,-0.0304,57.0064,10.6210,5.0184,9.6135
707.1000,26.3125,-0.0113,-0.0068,57.0064,10.6206,5.0182,9.6135
707.2000,26.3750,-0.0116,-0.0120,57.0064,10.6206,5.0184,9.6135
707.3000,26.3750,-0.0064,-0.0124,57.0040,10.6206,5.0184,9.6135
707.4000,26.3125,-0.0109,-0.0251,57.0064,10.6206,5.0184,9.6135
707.5000,26.3125,-0.0191,-0.0240,57.0040,10.6210,5.0182,9.6135
707.6000,26.3125,-0.0109,-0.0188,57.0040,10.6206,5.0184,9.6135
707.7000,26.3125,-0.0086,-0.0098,57.0040,10.6206,5.0182,9.6135
707.8000,26.3125,-0.0259,-0.0281,57.0040,10.6206,5.0184,9.6135
707.9000,26.3125,-0.0146,-0.0064,57.0040,10.6210,5.0184,9.6135
708.0000,26.3125,-0.0150,-0.0180,57.0040,10.6206,5.0184,9.6135
708.1000,26.2500,-0.0281,-0.0199,57.0040,10.6206,5.0182,9.6135
708.2000,26.2500,-0.0146,-0.0210,57.0040,10.6206,5.0184,9.6135
708.3000,26.2500,-0.0203,-0.0188,57.0040,10.6206,5.0182,9.6135
708.4000,26.3125,-0.0019,-0.0210,57.0040,10.6206,5.0184,9.6135
708.5000,26.3125,-0.0154,-0.0236,57.0040,10.6206,5.0182,9.6135
708.6000,26.3125,-0.0135,-0.0143,57.0040,10.6206,5.0184,9.6135
708.7000,26.3125,-0.0161,-0.0292,57.0040,10.6206,5.0184,9.6135
708.8000,26.3125,-0.0154,-0.0180,57.0040,10.6206,5.0182,9.6135
708.9000,26.3125,0.0015,-0.0229,57.0040,10.6206,5.0182,9.6135
709.0000,26.3125,-0.0262,0.0011,57.0040,10.6206,5.0184,9.6131
709.1000,26.3125,-0.0154,-0.0341,57.0064,10.6206,5.0184,9.6135
709.2000,26.3125,-0.0236,-0.0176,57.0040,10.6206,5.0182,9.6135
709.3000,26.3125,-0.0206,-0.0158,57.0040,10.6206,5.0182,9.6135
709.4000,26.3125,-0.0326,-0.0285,57.0040,10.6206,5.0184,9.6135
709.5000,26.3125,-0.0225,-0.0308,57.0040,10.6206,5.0184,9.6135
709.6000,26.3125,-0.0240,-0.0105,57.0040,10.6206,5.0184,9.6135
709.7000,26.3125,-0.0199,-0.0292,57.0040,10.6206,5.0184,9.6135
709.8000,26.3125,0.0098,-0.0360,57.0040,10.6206,5.0184,9.6135
709.9000,26.3125,-0.0278,-0.0217,57.0040,10.6206,5.0184,9.6135
710.0000,26.3125,-0.0217,-0.0113,57.0040,10.6206,5.0184,9.6135
710.1000,26.2500,-0.0315,-0.0322,57.0040,10.6210,5.0184,9.6135
710.2000,26.2500,-0.0120,-0.0127,57.0040,10.6210,5.0184,9.6135
710.3000,26.3125,-0.0244,-0.0049,57.0040,10.6206,5.0184,9.6135
710.4000,26.3125,-0.0079,-0.0233,57.0040,10.6206,5.0184,9.6135
710.5000,26.3125,-0.0143,-0.0217,57.0064,10.6206,5.0182,9.6135
710.6000,26.3125,-0.0247,-0.0247,57.0040,10.6206,5.0184,9.6135
710.7000,26.3125,-0.0195,-0.0161,57.0040,10.6206,5.0184,9.6135
710.8000,26.3125,-0.0266,-0.0270,57.0040,10.6206,5.0184,9.6135
710.9000,26.3125,-0.0143,-0.0172,57.0040,10.6206,5.0184,9.6135
711.0000,26.3750,-0.0278,-0.0229,57.0040,10.6210,5.0184,9.6135
711.1000,26.3750,-0.0255,-0.0281,57.0040,10.6206,5.0184,9.6135
711.2000,26.3750,0.0079,-0.0165,57.0064,10.6210,5.0182,9.6135
711.3000,26.3125,-0.0236,-0.0255,57.0040,10.6206,5.0184,9.6135
711.4000,26.3125,-0.0037,-0.0176,57.0040,10.6206,5.0184,9.6135
711.5000,26.3125,-0.0270,-0.0143,57.0064,10.6210,5.0182,9.6135
711.6000,26.3125,-0.0304,-0.0259,57.0040,10.6206,5.0184,9.6135
711.7000,26.3125,-0.0161,-0.0049,57.0040,10.6210,5.0182,9.6135
711.8000,26.3125,-0.0161,-0.0150,57.0040,10.6206,5.0182,9.6135
711.9000,26.3125,-0.0049,-0.0131,57.0040,10.6206,5.0184,9.6135
712.0000,26.3125,-0.0161,-0.0251,57.0064,10.6206,5.0184,9.6135
712.1000,26.3125,-0.0247,-0.0259,57.0040,10.6210,5.0184,9.6135
712.2000,26.3125,-0.0262,-0.0203,57.0040,10.6210,5.0182,9.6135
712.3000,26.3125,-0.0064,-0.0244,57.0040,10.6206,5.0184,9.6135
712.4000,26.3125,-0.0341,-0.0075,57.0040,10.6206,5.0184,9.6135
712.5000,26.3125,-0.0308,-0.0262,57.0040,10.6206,5.0184,9.6135
712.6000,26.3125,-0.0068,-0.0030,57.0040,10.6206,5.0182,9.6135
712.7000,26.3750,-0.0195,-0.0349,57.0064,10.6206,5.0184,9.6131
712.8000,26.3750,-0.0296,-0.0146,57.0040,10.6206,5.0184,9.6135
712.9000,26.3750,-0.0390,-0.0146,57.0040,10.6206,5.0184,9.6135
713.0000,26.3125,-0.0413,-0.0082,57.0040,10.6210,5.0184,9.6135
713.1000,26.3125,-0.0206,-0.0116,57.0040,10.6206,5.0184,9.6135
713.2000,26.3125,-0.0139,-0.0075,57.0040,10.6206,5.0184,9.6135
713.3000,26.3125,-0.0461,-0.0206,57.0040,10.6206,5.0184,9.6135
713.4000,26.3125,-0.0266,-0.0240,57.0040,10.6206,5.0184,9.6135
713.5000,26.3750,-0.0229,-0.0172,57.0040,10.6206,5.0182,9.6135
713.6000,26.3750,-0.0139,-0.0098,57.0040,10.6206,5.0182,9.6135
713.7000,26.3125,-0.0203,-0.0274,57.0040,10.6206,5.0184,9.6135
713.8000,26.3125,-0.0304,-0.0203,57.0064,10.6206,5.0182,9.6135
713.9000,26.3125,-0.0052,-0.0326,57.0064,10.6206,5.0184,9.6135
714.0000,26.3750,-0.0315,-0.0098,57.0040,10.6206,5.0182,9.6135
714.1000,26.3750,-0.0172,-0.0240,57.0040,10.6210,5.0184,9.6135
714.2000,26.3125,-0.0251,-0.0262,57.0040,10.6206,5.0182,9.6135
714.3000,26.3125,-0.0266,-0.0075,57.0040,10.6210,5.0184,9.6135
714.4000,26.3125,-0.0180,-0.0143,57.0064,10.6206,5.0182,9.6135
714.5000,26.3125,-0.0229,0.0022,57.0064,10.6210,5.0184,9.6135
714.6000,26.3125,-0.0244,-0.0259,57.0064,10.6206,5.0184,9.6135
714.7000,26.3125,-0.0247,-0.0188,57.0040,10.6206,5.0184,9.6135
714.8000,26.3125,-0.0161,-0.0191,57.0040,10.6210,5.0184,9.6135
714.9000,26.3125,-0.0124,-0.0262,57.0064,10.6206,5.0184,9.6135
715.0000,26.3125,-0.0356,-0.0304,57.0040,10.6210,5.0184,9.6135
715.1000,26.3125,-0.0322,-0.0240,57.0040,10.6206,5.0184,9.6135
715.2000,26.3125,-0.0236,-0.0285,57.0040,10.6206,5.0184,9.6135
715.3000,26.3125,-0.0124,-0.0270,57.0064,10.6206,5.0184,9.6135
715.4000,26.3125,-0.0158,-0.0086,57.0040,10.6210,5.0182,9.6135
715.5000,26.3125,-0.0278,-0.0203,57.0064,10.6206,5.0182,9.6135
715.6000,26.3125,-0.0214,-0.0255,57.0040,10.6206,5.0184,9.6131
715.7000,26.3125,-0.0154,-0.0154,57.0040,10.6206,5.0184,9.6135
715.8000,26.3125,-0.0281,-0.0203,57.0040,10.6206,5.0182,9.6135
715.9000,26.2500,-0.0262,-0.0169,57.0040,10.6206,5.0184,9.6135
716.0000,26.2500,-0.0278,-0.0214,57.0040,10.6206,5.0184,9.6135
716.1000,26.2500,-0.0244,-0.0191,57.0040,10.6206,5.0184,9.6135
716.2000,26.3125,-0.0233,-0.0116,57.0040,10.6210,5.0182,9.6135
716.3000,26.3125,-0.0229,-0.0349,57.0040,10.6206,5.0184,9.6135
716.4000,26.3125,-0.0221,-0.0191,57.0064,10.6206,5.0184,9.6135
716.5000,26.3125,-0.0101,-0.0229,57.0040,10.6206,5.0184,9.6135
716.6000,26.3125,-0.0109,-0.0172,57.0064,10.6206,5.0182,9.6135
716.7000,26.3125,-0.0221,-0.0195,57.0040,10.6206,5.0182,9.6135
716.8000,26.3125,-0.0154,-0.0116,57.0064,10.6206,5.0184,9.6135
716.9000,26.3125,-0.0255,-0.0120,57.0040,10.6206,5.0184,9.6135
717.0000,26.3125,-0.0011,-0.0045,57.0040,10.6206,5.0184,9.6135
717.1000,26.3125,-0.0195,-0.0161,57.0040,10.6206,5.0184,9.6135
717.2000,26.3125,-0.0064,-0.0064,57.0064,10.6210,5.0184,9.6135
717.3000,26.3125,-0.0094,-0.0169,57.0040,10.6206,5.0182,9.6135
717.4000,26.3125,0.0045,-0.0131,57.0040,10.6206,5.0182,9.6135
717.5000,26.3125,-0.0011,-0.0244,57.0040,10.6206,5.0184,9.6135
717.6000,26.3125,-0.0143,-0.0068,57.0064,10.6206,5.0184,9.6135
717.7000,26.3125,-0.0143,-0.0127,57.0040,10.6206,5.0184,9.6135
717.8000,26.3125,-0.0015,-0.0146,57.0064,10.6206,5.0184,9.6135
717.9000,26.3125,-0.0161,-0.0079,57.0064,10.6206,5.0182,9.6135
718.0000,26.3125,-0.0113,-0.0251,57.0040,10.6206,5.0184,9.6135
718.1000,26.3125,-0.0225,-0.0135,57.0064,10.6206,5.0182,9.6135
718.2000,26.3125,-0.0172,-0.0191,57.0040,10.6206,5.0184,9.6135
718.3000,26.3125,-0.0225,-0.0180,57.0040,10.6210,5.0182,9.6135
718.4000,26.3125,-0.0188,-0.0086,57.0064,10.6206,5.0184,9.6135
718.5000,26.3125,-0.0262,-0.0233,57.0040,10.6206,5.0184,9.6135
718.6000,26.3125,-0.0034,-0.0210,57.0064,10.6210,5.0182,9.6135
718.7000,26.3125,-0.0071,-0.0150,57.0040,10.6210,5.0182,9.6135
718.8000,26.3125,-0.0052,-0.0161,57.0040,10.6206,5.0184,9.6135
718.9000,26.3125,-0.0101,-0.0101,57.0040,10.6206,5.0184,9.6135
719.0000,26.3125,0.0000,-0.0304,57.0040,10.6206,5.0182,9.6135
719.1000,26.3125,-0.0082,-0.0139,57.0064,10.6206,5.0182,9.6135
719.2000,26.3125,-0.0143,-0.0026,57.0040,10.6206,5.0182,9.6135
719.3000,26.3125,-0.0034,-0.0135,57.0040,10.6206,5.0182,9.6135
719.4000,26.3125,-0.0086,-0.0203,57.0040,10.6206,5.0182,9.6135
719.5000,26.3125,-0.0030,-0.0124,57.0040,10.6206,5.0184,9.6135
719.6000,26.3125,-0.0090,-0.0022,57.0040,10.6206,5.0184,9.6135
719.7000,26.3125,-0.0247,-0.0045,57.0040,10.6206,5.0182,9.6135
719.8000,26.3125,-0.0165,-0.0266,57.0064,10.6206,5.0184,9.6135
719.9000,26.3125,-0.0188,-0.0143,57.0040,10.6206,5.0182,9.6135
720.0000,26.3125,-0.0247,-0.0127,57.0040,10.6206,5.0184,9.6135
720.1000,26.3125,-0.0217,-0.0292,57.0064,10.6206,5.0184,9.6135
720.2000,26.3125,-0.0206,-0.0229,57.0040,10.6210,5.0184,9.6135
720.3000,26.3125,-0.0229,-0.0184,57.0040,10.6206,5.0184,9.6135
720.4000,26.3125,-0.0086,-0.0098,57.0040,10.6206,5.0184,9.6135
720.5000,26.3125,-0.0098,-0.0158,57.0040,10.6206,5.0184,9.6135
720.6000,26.3125,-0.0221,0.0015,57.0064,10.6206,5.0184,9.6135
720.7000,26.3125,-0.0120,-0.0037,57.0064,10.6206,5.0182,9.6135
720.8000,26.3750,-0.0165,-0.0094,57.0040,10.6210,5.0184,9.6135
720.9000,26.3750,-0.0064,-0.0090,57.0064,10.6206,5.0184,9.6135
721.0000,26.3125,-0.0176,-0.0135,57.0040,10.6206,5.0184,9.6135
721.1000,26.3125,-0.0150,-0.0045,57.0040,10.6206,5.0184,9.6135
721.2000,26.3125,0.0011,-0.0124,57.0040,10.6210,5.0184,9.6135
721.3000,26.3125,0.0000,-0.0124,57.0040,10.6206,5.0184,9.6135
721.4000,26.3125,-0.0319,-0.0217,57.0064,10.6210,5.0182,9.6135
721.5000,26.3125,-0.0120,-0.0199,57.0040,10.6206,5.0182,9.6135
721.6000,26.3125,-0.0199,-0.0116,57.0064,10.6206,5.0184,9.6135
721.7000,26.3125,0.0052,-0.0056,57.0040,10.6206,5.0184,9.6135
721.8000,26.3125,-0.0030,-0.0214,57.0064,10.6206,5.0184,9.6135
721.9000,26.3125,0.0068,-0.0022,57.0064,10.6210,5.0184,9.6135
722.0000,26.3125,-0.0105,-0.0127,57.0040,10.6206,5.0182,9.6135
722.1000,26.3125,-0.0135,-0.0184,57.0064,10.6210,5.0182,9.6135
722.2000,26.2500,-0.0247,-0.0124,57.0064,10.6206,5.0184,9.6135
722.3000,26.2500,-0.0135,-0.0075,57.0064,10.6206,5.0184,9.6135
722.4000,26.2500,0.0019,-0.0184,57.0040,10.6206,5.0184,9.6135
722.5000,26.3125,0.0030,-0.0113,57.0040,10.6206,5.0184,9.6135
722.6000,26.3125,0.0026,-0.0217,57.0064,10.6206,5.0184,9.6135
722.7000,26.3125,-0.0041,-0.0090,57.0040,10.6206,5.0182,9.6135
722.8000,26.3125,-0.0090,-0.0113,57.0064,10.6206,5.0184,9.6135
722.9000,26.3125,-0.0026,-0.0113,57.0064,10.6206,5.0184,9.6135
723.0000,26.3125,0.0041,-0.0131,57.0040,10.6206,5.0184,9.6135
723.1000,26.3125,-0.0098,0.0041,57.0064,10.6210,5.0184,9.6135
723.2000,26.3125,-0.0210,-0.0203,57.0040,10.6210,5.0184,9.6135
723.3000,26.3125,-0.0045,-0.0251,57.0064,10.6206,5.0184,9.6135
723.4000,26.3125,-0.0079,-0.0143,57.0040,10.6206,5.0184,9.6135
723.5000,26.3125,-0.0105,-0.0319,57.0064,10.6210,5.0182,9.6135
723.6000,26.3125,-0.0094,-0.0184,57.0040,10.6210,5.0182,9.6135
723.7000,26.3125,0.2246,4.6215,57.0040,10.6210,5.0182,9.6135
723.8000,26.3125,0.5213,10.1389,57.0040,10.6210,5.0182,9.6135
723.9000,26.2500,0.5231,10.1175,57.0040,10.6210,5.0184,9.6139
724.0000,26.2500,0.5145,10.1531,57.0040,10.6206,5.0182,9.6135
724.1000,26.2500,0.5036,10.1764,57.0040,10.6206,5.0182,9.6135
724.2000,26.3125,0.5002,10.1610,57.0064,10.6206,5.0184,9.6135
724.3000,26.3125,0.5002,10.1610,57.0040,10.6206,5.0182,9.6135
724.4000,26.2500,0.5055,10.1820,57.0064,10.6210,5.0184,9.6135
724.5000,26.2500,0.5017,10.1501,57.0040,10.6210,5.0184,9.6135
724.6000,26.2500,0.5107,10.1970,57.0040,10.6206,5.0184,9.6135
724.7000,26.3125,0.5104,10.1775,57.0040,10.6206,5.0184,9.6135
724.8000,26.3125,0.5048,10.1479,57.0064,10.6206,5.0184,9.6135
724.9000,26.3125,0.5092,10.1974,57.0040,10.6206,5.0184,9.6135
725.0000,26.3125,0.5141,10.1280,57.0040,10.6206,5.0182,9.6135
725.1000,26.3125,0.5254,10.0927,57.0064,10.6210,5.0184,9.6135
725.2000,26.3125,0.5107,10.1370,57.0064,10.6206,5.0184,9.6135
725.3000,26.3125,0.5265,10.1550,57.0040,10.6206,5.0184,9.6135
725.4000,26.3125,0.4984,10.3305,57.0040,10.6206,5.0182,9.6135
725.5000,26.3125,0.5100,10.1625,57.0040,10.6206,5.0182,9.6135
