Save File As,Default
File Name,default
Test Time,1000
Show Relative Dose,FALSE
Calibration Factor,1.0
Temperature Correction,0.0
Reference diff Voltage,1000.0
Integrator Mode,TRUE
Integration Time,160
Reset Time,500
Facility,Blue Physics
Investigator,Marcos
Source,Light
Brand,Elekta
Particles,Photons
Energy,6
Dose Rate,300
Gantry,0
Collimator,0
Couch,0
Field Size X1,5.0
Field Size X2,5.0
Field Size Y1,6.4
Field Size Y2,5.0
Ion Chamber,199.5
Setup,SSD
Distance,100
MU,100
PS,57000
Transducer Type,MPPC S13360-1325CS
Sensor Type,Fiber
Sensor Size,3
Fiber Diameter,0.25
Fiber Length,99
Sensor Position X,0.0
Sensor Position Y,0.0
Sensor Position Z,0.0
Reference Fiber Diameter,0.25
Reference Fiber Length,99
Comments,Test
time,temp,ch0,ch1,PS,-12V,5V,10.58V
30.3000,25.1875,-0.0487,-0.0600,57.0064,10.6264,5.0190,9.6135
30.4000,25.1875,-0.0593,-0.0562,57.0089,10.6268,5.0196,9.6135
30.5000,25.1875,-0.0555,-0.0593,57.0064,10.6264,5.0196,9.6135
30.6000,25.1875,-0.0413,-0.0604,57.0089,10.6268,5.0196,9.6135
30.7000,25.1875,-0.0401,-0.0712,57.0089,10.6268,5.0196,9.6135
30.8000,25.1875,-0.0349,-0.0547,57.0089,10.6268,5.0196,9.6128
30.9000,25.1875,-0.0341,-0.0514,57.0064,10.6268,5.0196,9.6135
31.0000,25.1875,-0.0394,-0.0630,57.0064,10.6268,5.0196,9.6135
31.1000,25.1875,-0.0495,-0.0630,57.0064,10.6268,5.0196,9.6135
31.2000,25.1875,-0.0469,-0.0499,57.0064,10.6268,5.0196,9.6135
31.3000,25.1875,-0.0487,-0.0562,57.0064,10.6268,5.0196,9.6135
31.4000,25.1875,-0.0424,-0.0424,57.0064,10.6268,5.0196,9.6135
31.5000,25.1875,-0.0581,-0.0499,57.0064,10.6268,5.0194,9.6135
31.6000,25.1875,-0.0566,-0.0487,57.0064,10.6268,5.0196,9.6135
31.7000,25.1875,-0.0188,-0.0570,57.0064,10.6268,5.0196,9.6135
31.8000,25.1875,-0.0319,-0.0653,57.0064,10.6268,5.0194,9.6131
31.9000,25.1875,-0.0386,-0.0443,57.0089,10.6268,5.0196,9.6135
32.0000,25.2500,-0.0330,-0.0555,57.0089,10.6268,5.0196,9.6135
32.1000,25.2500,-0.0300,-0.0457,57.0064,10.6268,5.0196,9.6135
32.2000,25.2500,-0.0450,-0.0544,57.0064,10.6268,5.0196,9.6135
32.3000,25.1875,-0.0495,-0.0386,57.0089,10.6268,5.0190,9.6135
32.4000,25.1875,-0.0364,-0.0532,57.0089,10.6268,5.0196,9.6135
32.5000,25.1875,-0.0409,-0.0521,57.0064,10.6268,5.0196,9.6135
32.6000,25.1875,-0.0536,-0.0660,57.0089,10.6268,5.0196,9.6135
32.7000,25.1875,-0.0431,-0.0596,57.0064,10.6264,5.0196,9.6135
32.8000,25.2500,-0.0394,-0.0510,57.0064,10.6268,5.0188,9.6131
32.9000,25.2500,-0.0401,-0.0593,57.0064,10.6268,5.0196,9.6135
33.0000,25.1875,-0.0405,-0.0529,57.0089,10.6268,5.0196,9.6135
33.1000,25.1875,-0.0495,-0.0413,57.0064,10.6268,5.0196,9.6135
33.2000,25.1875,-0.0330,-0.0683,57.0064,10.6268,5.0196,9.6135
33.3000,25.1875,-0.0484,-0.0529,57.0064,10.6268,5.0188,9.6135
33.4000,25.1875,-0.0401,-0.0581,57.0064,10.6268,5.0196,9.6135
33.5000,25.1875,-0.0420,-0.0608,57.0064,10.6268,5.0196,9.6135
33.6000,25.1875,-0.0390,-0.0667,57.0064,10.6268,5.0196,9.6135
33.7000,25.1875,-0.0480,-0.0521,57.0064,10.6268,5.0196,9.6135
33.8000,25.1875,-0.0472,-0.0611,57.0064,10.6268,5.0196,9.6131
33.9000,25.1875,-0.0360,-0.0679,57.0089,10.6268,5.0196,9.6135
34.0000,25.1875,-0.0472,-0.0578,57.0089,10.6268,5.0196,9.6135
34.1000,25.1875,-0.0499,-0.0536,57.0089,10.6268,5.0196,9.6135
34.2000,25.1875,-0.0394,-0.0694,57.0064,10.6268,5.0196,9.6135
34.3000,25.1875,-0.0487,-0.0439,57.0064,10.6268,5.0186,9.6135
34.4000,25.1875,-0.0356,-0.0510,57.0064,10.6268,5.0196,9.6135
34.5000,25.1875,-0.0394,-0.0742,57.0089,10.6264,5.0196,9.6135
34.6000,25.1875,-0.0420,-0.0491,57.0064,10.6268,5.0196,9.6135
34.7000,25.1875,-0.0454,-0.0739,57.0064,10.6268,5.0196,9.6135
34.8000,25.1875,-0.0386,-0.0461,57.0064,10.6268,5.0192,9.6135
34.9000,25.1875,-0.0518,-0.0555,57.0064,10.6268,5.0196,9.6135
35.0000,25.1875,-0.0454,-0.0604,57.0089,10.6268,5.0196,9.6135
35.1000,25.1875,-0.0454,-0.0596,57.0064,10.6268,5.0196,9.6135
35.2000,25.1875,-0.0491,-0.0750,57.0064,10.6268,5.0196,9.6135
35.3000,25.1875,-0.0431,-0.0622,57.0064,10.6268,5.0184,9.6135
35.4000,25.1875,-0.0420,-0.0465,57.0064,10.6268,5.0196,9.6135
35.5000,25.1875,-0.0326,-0.0683,57.0089,10.6268,5.0196,9.6135
35.6000,25.1875,-0.0562,-0.0728,57.0064,10.6268,5.0196,9.6135
35.7000,25.1875,-0.0446,-0.0649,57.0064,10.6268,5.0196,9.6135
35.8000,25.1875,-0.0420,-0.0709,57.0089,10.6268,5.0192,9.6131
35.9000,25.1875,-0.0375,-0.0596,57.0064,10.6268,5.0196,9.6131
36.0000,25.1875,-0.0371,-0.0622,57.0064,10.6268,5.0196,9.6135
36.1000,25.1875,-0.0270,-0.0532,57.0064,10.6268,5.0196,9.6135
36.2000,25.1875,-0.0401,-0.0630,57.0064,10.6268,5.0196,9.6135
36.3000,25.1875,-0.0308,-0.0731,57.0064,10.6268,5.0190,9.6135
36.4000,25.2500,-0.0379,-0.0720,57.0064,10.6268,5.0196,9.6135
36.5000,25.2500,-0.0375,-0.0536,57.0089,10.6268,5.0196,9.6135
36.6000,25.1875,-0.0367,-0.0593,57.0089,10.6268,5.0196,9.6135
36.7000,25.1875,-0.0349,-0.0439,57.0064,10.6268,5.0196,9.6135
36.8000,25.1875,-0.0480,-0.0649,57.0064,10.6268,5.0192,9.6131
36.9000,25.1875,-0.0450,-0.0503,57.0064,10.6268,5.0196,9.6135
37.0000,25.1875,-0.0308,-0.0589,57.0064,10.6268,5.0196,9.6135
37.1000,25.1250,-0.0532,-0.0679,57.0064,10.6268,5.0196,9.6135
37.2000,25.1250,-0.0525,-0.0469,57.0064,10.6268,5.0196,9.6135
37.3000,25.1250,-0.0244,-0.0645,57.0064,10.6268,5.0190,9.6131
37.4000,25.1875,-0.0304,-0.0465,57.0064,10.6268,5.0196,9.6135
37.5000,25.1875,-0.0394,-0.0514,57.0089,10.6268,5.0196,9.6135
37.6000,25.1875,-0.0360,-0.0480,57.0089,10.6268,5.0196,9.6135
37.7000,25.1875,-0.0450,-0.0521,57.0064,10.6268,5.0196,9.6135
37.8000,25.1875,-0.0251,-0.0555,57.0064,10.6268,5.0186,9.6135
37.9000,25.2500,-0.0446,-0.0690,57.0064,10.6268,5.0196,9.6135
38.0000,25.2500,-0.0465,-0.0416,57.0064,10.6264,5.0196,9.6135
38.1000,25.1875,-0.0484,-0.0514,57.0064,10.6268,5.0196,9.6135
38.2000,25.1875,-0.0319,-0.0585,57.0064,10.6268,5.0196,9.6135
38.3000,25.1875,-0.0360,-0.0465,57.0064,10.6268,5.0188,9.6135
38.4000,25.1875,-0.0360,-0.0518,57.0089,10.6268,5.0196,9.6135
38.5000,25.1875,-0.0457,-0.0570,57.0089,10.6268,5.0196,9.6135
38.6000,25.1875,-0.0386,-0.0518,57.0089,10.6268,5.0196,9.6135
38.7000,25.1875,-0.0450,-0.0555,57.0064,10.6268,5.0196,9.6135
38.8000,25.1875,-0.0469,-0.0630,57.0064,10.6264,5.0190,9.6135
38.9000,25.1875,-0.0379,-0.0495,57.0064,10.6268,5.0196,9.6135
39.0000,25.1875,-0.0585,-0.0705,57.0089,10.6268,5.0196,9.6135
39.1000,25.2500,-0.0450,-0.0446,57.0089,10.6268,5.0196,9.6135
39.2000,25.2500,-0.0326,-0.0544,57.0064,10.6268,5.0196,9.6131
39.3000,25.1875,-0.0315,-0.0529,57.0089,10.6268,5.0190,9.6135
39.4000,25.1875,-0.0322,-0.0671,57.0089,10.6268,5.0196,9.6135
39.5000,25.1875,-0.0390,-0.0581,57.0064,10.6268,5.0196,9.6135
39.6000,25.1875,-0.0424,-0.0521,57.0089,10.6268,5.0196,9.6135
39.7000,25.1875,-0.0334,-0.0551,57.0089,10.6268,5.0196,9.6135
39.8000,25.1875,-0.0386,-0.0622,57.0064,10.6264,5.0196,9.6131
39.9000,25.1875,-0.0409,-0.0653,57.0089,10.6268,5.0196,9.6135
40.0000,25.2500,-0.0214,-0.0446,57.0064,10.6268,5.0196,9.6135
40.1000,25.2500,-0.0285,-0.0596,57.0064,10.6268,5.0196,9.6135
40.2000,25.2500,-0.0319,-0.0630,57.0064,10.6268,5.0196,9.6135
40.3000,25.1875,-0.0311,-0.0397,57.0064,10.6268,5.0194,9.6135
40.4000,25.1875,-0.0409,-0.0555,57.0089,10.6268,5.0196,9.6135
40.5000,25.2500,-0.0495,-0.0600,57.0089,10.6268,5.0196,9.6135
40.6000,25.2500,-0.0503,-0.0608,57.0064,10.6268,5.0196,9.6135
40.7000,25.2500,-0.0570,-0.0570,57.0064,10.6268,5.0196,9.6131
40.8000,25.2500,-0.0754,-0.0506,57.0064,10.6268,5.0194,9.6135
40.9000,25.2500,-0.0420,-0.0622,57.0089,10.6268,5.0196,9.6135
41.0000,25.1875,-0.0608,-0.0641,57.0089,10.6268,5.0196,9.6135
41.1000,25.1875,-0.0581,-0.0604,57.0064,10.6268,5.0196,9.6135
41.2000,25.1875,-0.0626,-0.0683,57.0064,10.6268,5.0196,9.6135
41.3000,25.1875,-0.0637,-0.0566,57.0064,10.6268,5.0196,9.6131
41.4000,25.1875,-0.0630,-0.0791,57.0064,10.6268,5.0196,9.6135
41.5000,25.1875,-0.0645,-0.0589,57.0064,10.6268,5.0196,9.6135
41.6000,25.1875,-0.0593,-0.0585,57.0064,10.6268,5.0196,9.6135
41.7000,25.1875,-0.0664,-0.0521,57.0064,10.6268,5.0196,9.6135
41.8000,25.1875,-0.0611,-0.0506,57.0064,10.6268,5.0196,9.6131
41.9000,25.1875,-0.0435,-0.0367,57.0064,10.6268,5.0196,9.6135
42.0000,25.1875,-0.0304,-0.0600,57.0064,10.6268,5.0196,9.6135
42.1000,25.1875,-0.0431,-0.0570,57.0064,10.6268,5.0196,9.6135
42.2000,25.2500,-0.0503,-0.0562,57.0064,10.6268,5.0196,9.6135
42.3000,25.2500,-0.0562,-0.0739,57.0064,10.6268,5.0194,9.6131
42.4000,25.2500,-0.0615,-0.0758,57.0064,10.6268,5.0196,9.6135
42.5000,25.2500,-0.0469,-0.0739,57.0064,10.6268,5.0196,9.6135
42.6000,25.2500,-0.0589,-0.0510,57.0064,10.6268,5.0196,9.6135
42.7000,25.1875,-0.0578,-0.0705,57.0064,10.6268,5.0196,9.6135
42.8000,25.1875,-0.0349,-0.0664,57.0064,10.6264,5.0194,9.6131
42.9000,25.1875,-0.0510,-0.0551,57.0064,10.6268,5.0196,9.6135
43.0000,25.1875,-0.0465,-0.0653,57.0064,10.6264,5.0194,9.6135
43.1000,25.1875,-0.0431,-0.0578,57.0064,10.6264,5.0194,9.6131
43.2000,25.1875,-0.0705,-0.0675,57.0064,10.6264,5.0196,9.6135
43.3000,25.1875,-0.0413,-0.0600,57.0089,10.6268,5.0196,9.6135
43.4000,25.1875,-0.0499,-0.0728,57.0064,10.6268,5.0194,9.6135
43.5000,25.1875,-0.0413,-0.0675,57.0089,10.6264,5.0196,9.6135
43.6000,25.1875,-0.0559,-0.0690,57.0064,10.6268,5.0194,9.6135
43.7000,25.1875,-0.0480,-0.0589,57.0064,10.6268,5.0196,9.6135
43.8000,25.1875,-0.0487,-0.0484,57.0064,10.6264,5.0190,9.6135
43.9000,25.2500,-0.0619,-0.0645,57.0064,10.6264,5.0196,9.6135
44.0000,25.2500,-0.0562,-0.0487,57.0064,10.6268,5.0196,9.6135
44.1000,25.2500,-0.0735,-0.0683,57.0064,10.6268,5.0196,9.6135
44.2000,25.1875,-0.0570,-0.0608,57.0064,10.6268,5.0196,9.6135
44.3000,25.1875,-0.0484,-0.0608,57.0064,10.6264,5.0192,9.6135
44.4000,25.1875,-0.0536,-0.0731,57.0064,10.6268,5.0196,9.6135
44.5000,25.1875,-0.0559,-0.0491,57.0064,10.6268,5.0196,9.6135
44.6000,25.1875,-0.0506,-0.0615,57.0064,10.6268,5.0196,9.6135
44.7000,25.1875,-0.0480,-0.0551,57.0064,10.6268,5.0196,9.6135
44.8000,25.1875,-0.0480,-0.0653,57.0064,10.6264,5.0192,9.6131
44.9000,25.2500,-0.0667,-0.0731,57.0064,10.6264,5.0196,9.6135
45.0000,25.2500,-0.0544,-0.0506,57.0064,10.6268,5.0196,9.6135
45.1000,25.1875,-0.0540,-0.0728,57.0064,10.6268,5.0196,9.6131
45.2000,25.1875,-0.0570,-0.0540,57.0089,10.6268,5.0196,9.6135
45.3000,25.1875,-0.0784,-0.0765,57.0064,10.6264,5.0192,9.6135
45.4000,25.1875,-0.0608,-0.0593,57.0064,10.6268,5.0196,9.6135
45.5000,25.1875,-0.0608,-0.0731,57.0064,10.6268,5.0196,9.6135
45.6000,25.1875,-0.0596,-0.0716,57.0089,10.6268,5.0196,9.6131
45.7000,25.1875,-0.0578,-0.0525,57.0089,10.6268,5.0196,9.6135
45.8000,25.1875,-0.0244,-0.0540,57.0064,10.6268,5.0196,9.6135
45.9000,25.1875,-0.0547,-0.0769,57.0064,10.6264,5.0194,9.6135
46.0000,25.1875,-0.0480,-0.0679,57.0064,10.6268,5.0196,9.6135
46.1000,25.1875,-0.0593,-0.0656,57.0064,10.6268,5.0196,9.6135
46.2000,25.1875,-0.0469,-0.0731,57.0064,10.6268,5.0196,9.6135
46.3000,25.1875,-0.0292,-0.0600,57.0064,10.6268,5.0192,9.6135
46.4000,25.1875,-0.0536,-0.0698,57.0064,10.6264,5.0196,9.6135
46.5000,25.1875,-0.0514,-0.0487,57.0064,10.6268,5.0196,9.6135
46.6000,25.1875,-0.0326,-0.0619,57.0064,10.6268,5.0196,9.6135
46.7000,25.1875,-0.0596,-0.0615,57.0064,10.6268,5.0196,9.6135
46.8000,25.1875,-0.0495,-0.0784,57.0089,10.6268,5.0192,9.6131
46.9000,25.1875,-0.0375,-0.0578,57.0064,10.6268,5.0196,9.6135
47.0000,25.1875,-0.0518,-0.0465,57.0064,10.6268,5.0196,9.6135
47.1000,25.2500,-0.0634,-0.0630,57.0064,10.6268,5.0196,9.6135
47.2000,25.2500,-0.0394,-0.0600,57.0064,10.6268,5.0196,9.6135
47.3000,25.1875,-0.0671,-0.0716,57.0064,10.6268,5.0192,9.6135
47.4000,25.1875,-0.0439,-0.0596,57.0089,10.6264,5.0196,9.6135
47.5000,25.1875,-0.0596,-0.0679,57.0064,10.6268,5.0196,9.6135
47.6000,25.2500,-0.0506,-0.0709,57.0089,10.6268,5.0196,9.6135
47.7000,25.2500,-0.0491,-0.0547,57.0064,10.6264,5.0196,9.6135
47.8000,25.1875,-0.0656,-0.0566,57.0064,10.6268,5.0190,9.6135
47.9000,25.1875,-0.0510,-0.0600,57.0064,10.6268,5.0196,9.6135
48.0000,25.1875,-0.0529,-0.0641,57.0064,10.6268,5.0196,9.6135
48.1000,25.1875,-0.0518,-0.0709,57.0089,10.6268,5.0194,9.6135
48.2000,25.1875,-0.0360,-0.0544,57.0064,10.6268,5.0196,9.6135
48.3000,25.2500,-0.0675,-0.0712,57.0064,10.6268,5.0192,9.6135
48.4000,25.2500,-0.0525,-0.0683,57.0064,10.6268,5.0196,9.6135
48.5000,25.2500,-0.0649,-0.0720,57.0089,10.6268,5.0196,9.6135
48.6000,25.2500,-0.0611,-0.0776,57.0064,10.6268,5.0196,9.6135
48.7000,25.2500,-0.0559,-0.0761,57.0064,10.6268,5.0196,9.6135
48.8000,25.1875,-0.0690,-0.0675,57.0064,10.6264,5.0192,9.6135
48.9000,25.1875,-0.0746,-0.0683,57.0064,10.6268,5.0196,9.6135
49.0000,25.1875,-0.0619,-0.0724,57.0064,10.6268,5.0196,9.6135
49.1000,25.1875,-0.0510,-0.0705,57.0064,10.6264,5.0196,9.6135
49.2000,25.1875,-0.0675,-0.0739,57.0089,10.6264,5.0196,9.6135
49.3000,25.2500,-0.0439,-0.0667,57.0064,10.6268,5.0194,9.6131
49.4000,25.2500,-0.0653,-0.0555,57.0064,10.6268,5.0196,9.6135
49.5000,25.1875,-0.0461,-0.0817,57.0064,10.6268,5.0196,9.6135
49.6000,25.1875,-0.0698,-0.0735,57.0064,10.6268,5.0194,9.6135
49.7000,25.1875,-0.0645,-0.0709,57.0064,10.6268,5.0196,9.6135
49.8000,25.1875,-0.0349,-0.0596,57.0064,10.6268,5.0192,9.6131
49.9000,25.1875,-0.0435,-0.0589,57.0064,10.6268,5.0196,9.6135
50.0000,25.1875,-0.0574,-0.0679,57.0064,10.6268,5.0196,9.6135
50.1000,25.1875,-0.0397,-0.0814,57.0089,10.6268,5.0196,9.6135
50.2000,25.2500,-0.0645,-0.0716,57.0064,10.6268,5.0196,9.6135
50.3000,25.2500,-0.0589,-0.0799,57.0064,10.6264,5.0196,9.6131
50.4000,25.2500,-0.0469,-0.0814,57.0089,10.6268,5.0196,9.6135
50.5000,25.1875,-0.0491,-0.0487,57.0089,10.6268,5.0196,9.6135
50.6000,25.1875,-0.0435,-0.0739,57.0064,10.6268,5.0196,9.6135
50.7000,25.1875,-0.0570,-0.0667,57.0064,10.6268,5.0196,9.6135
50.8000,25.1875,-0.0491,-0.0776,57.0089,10.6268,5.0188,9.6135
50.9000,25.1875,-0.0443,-0.0450,57.0064,10.6268,5.0196,9.6135
51.0000,25.2500,-0.0698,-0.0649,57.0064,10.6264,5.0196,9.6135
51.1000,25.2500,-0.0364,-0.0814,57.0064,10.6264,5.0196,9.6135
51.2000,25.1875,-0.0675,-0.0878,57.0064,10.6264,5.0196,9.6135
51.3000,25.1875,-0.0574,-0.0690,57.0064,10.6268,5.0190,9.6135
51.4000,25.1875,-0.0476,-0.0833,57.0064,10.6264,5.0196,9.6135
51.5000,25.1875,-0.0217,-0.0720,57.0064,10.6264,5.0196,9.6135
51.6000,25.1875,-0.0622,-0.0645,57.0064,10.6268,5.0196,9.6135
51.7000,25.1875,-0.0353,-0.0728,57.0064,10.6264,5.0196,9.6135
51.8000,25.1875,-0.0641,-0.0742,57.0064,10.6268,5.0196,9.6135
51.9000,25.2500,-0.0397,-0.0712,57.0064,10.6264,5.0196,9.6135
52.0000,25.2500,-0.0326,-0.0589,57.0064,10.6268,5.0196,9.6135
52.1000,25.2500,-0.0772,-0.0634,57.0064,10.6264,5.0196,9.6135
52.2000,25.2500,-0.0712,-0.0806,57.0064,10.6268,5.0196,9.6135
52.3000,25.2500,-0.0424,-0.0679,57.0064,10.6268,5.0194,9.6131
52.4000,25.2500,-0.0525,-0.0540,57.0064,10.6268,5.0196,9.6135
52.5000,25.2500,-0.0278,-0.0600,57.0064,10.6268,5.0196,9.6135
52.6000,25.2500,-0.0660,-0.0671,57.0064,10.6268,5.0196,9.6135
52.7000,25.1875,-0.0397,-0.0518,57.0064,10.6264,5.0196,9.6135
52.8000,25.1875,-0.0469,-0.0664,57.0064,10.6264,5.0190,9.6135
52.9000,25.2500,-0.0503,-0.0630,57.0064,10.6264,5.0196,9.6135
53.0000,25.2500,-0.0353,-0.0712,57.0064,10.6264,5.0196,9.6135
53.1000,25.2500,-0.0536,-0.0649,57.0089,10.6268,5.0196,9.6135
53.2000,25.1875,-0.0551,-0.0596,57.0064,10.6268,5.0196,9.6135
53.3000,25.1875,-0.0578,-0.0847,57.0089,10.6268,5.0190,9.6135
53.4000,25.2500,-0.0574,-0.0686,57.0064,10.6264,5.0196,9.6135
53.5000,25.2500,-0.0476,-0.0596,57.0064,10.6268,5.0196,9.6135
53.6000,25.2500,-0.0484,-0.0671,57.0064,10.6268,5.0196,9.6135
53.7000,25.2500,-0.0593,-0.0540,57.0064,10.6268,5.0196,9.6135
53.8000,25.2500,-0.0356,-0.0484,57.0064,10.6268,5.0192,9.6135
53.9000,25.2500,-0.0570,-0.0570,57.0064,10.6264,5.0196,9.6135
54.0000,25.2500,-0.0551,-0.0701,57.0064,10.6268,5.0196,9.6135
54.1000,25.1875,-0.0712,-0.0728,57.0064,10.6264,5.0196,9.6135
54.2000,25.1875,-0.0326,-0.0675,57.0089,10.6264,5.0196,9.6135
54.3000,25.1875,-0.0371,-0.0593,57.0064,10.6264,5.0194,9.6131
54.4000,25.2500,-0.0525,-0.0660,57.0064,10.6268,5.0196,9.6135
54.5000,25.2500,-0.0506,-0.0716,57.0089,10.6264,5.0196,9.6135
54.6000,25.2500,-0.0409,-0.0585,57.0064,10.6264,5.0196,9.6135
54.7000,25.2500,-0.0319,-0.0634,57.0089,10.6264,5.0196,9.6135
54.8000,25.2500,-0.0698,-0.0547,57.0064,10.6268,5.0196,9.6131
54.9000,25.2500,-0.0521,-0.0574,57.0064,10.6264,5.0194,9.6135
55.0000,25.2500,-0.0510,-0.0518,57.0064,10.6268,5.0196,9.6135
55.1000,25.2500,-0.0495,-0.0791,57.0064,10.6264,5.0196,9.6135
55.2000,25.2500,-0.0551,-0.0622,57.0064,10.6268,5.0194,9.6135
55.3000,25.1875,-0.0487,-0.0683,57.0064,10.6264,5.0196,9.6131
55.4000,25.1875,-0.0364,-0.0525,57.0064,10.6264,5.0196,9.6135
55.5000,25.1875,-0.0510,-0.0510,57.0089,10.6264,5.0196,9.6135
55.6000,25.1875,-0.0559,-0.0581,57.0064,10.6268,5.0196,9.6135
55.7000,25.1875,-0.0758,-0.0746,57.0064,10.6268,5.0196,9.6135
55.8000,25.1875,-0.0562,-0.0428,57.0089,10.6264,5.0194,9.6135
55.9000,25.1875,-0.0656,-0.0709,57.0089,10.6268,5.0196,9.6135
56.0000,25.1875,-0.0862,-0.0705,57.0064,10.6264,5.0196,9.6135
56.1000,25.1875,-0.0641,-0.0622,57.0064,10.6264,5.0196,9.6135
56.2000,25.1875,-0.0630,-0.0649,57.0089,10.6268,5.0196,9.6135
56.3000,25.1875,-0.0521,-0.0675,57.0064,10.6260,5.0196,9.6135
56.4000,25.1875,-0.0574,-0.0536,57.0064,10.6268,5.0194,9.6135
56.5000,25.1875,-0.0401,-0.0555,57.0064,10.6268,5.0196,9.6135
56.6000,25.1875,-0.0551,-0.0574,57.0089,10.6268,5.0196,9.6135
56.7000,25.1875,-0.0600,-0.0547,57.0089,10.6268,5.0196,9.6135
56.8000,25.2500,-0.0315,-0.0626,57.0064,10.6264,5.0196,9.6135
56.9000,25.2500,-0.0593,-0.0619,57.0064,10.6264,5.0196,9.6135
57.0000,25.2500,-0.0510,-0.0536,57.0064,10.6268,5.0196,9.6135
57.1000,25.2500,-0.0450,-0.0593,57.0064,10.6264,5.0194,9.6135
57.2000,25.2500,-0.0514,-0.0431,57.0089,10.6264,5.0196,9.6135
57.3000,25.2500,-0.0349,-0.0671,57.0064,10.6264,5.0194,9.6135
57.4000,25.2500,-0.0371,-0.0540,57.0064,10.6268,5.0196,9.6135
57.5000,25.2500,-0.0608,-0.0559,57.0064,10.6268,5.0196,9.6135
57.6000,25.2500,-0.0435,-0.0675,57.0064,10.6268,5.0196,9.6135
57.7000,25.2500,-0.0510,-0.0810,57.0089,10.6268,5.0194,9.6135
57.8000,25.2500,-0.0326,-0.0431,57.0064,10.6264,5.0194,9.6135
57.9000,25.2500,-0.0532,-0.0608,57.0064,10.6264,5.0196,9.6135
58.0000,25.2500,-0.0457,-0.0581,57.0064,10.6268,5.0196,9.6135
58.1000,25.2500,-0.0461,-0.0679,57.0089,10.6268,5.0196,9.6135
58.2000,25.2500,-0.0487,-0.0649,57.0064,10.6268,5.0196,9.6135
58.3000,25.2500,-0.0540,-0.0401,57.0089,10.6268,5.0194,9.6135
58.4000,25.2500,-0.0686,-0.0570,57.0064,10.6264,5.0196,9.6135
58.5000,25.2500,-0.0416,-0.0656,57.0064,10.6268,5.0196,9.6135
58.6000,25.2500,-0.0559,-0.0570,57.0064,10.6264,5.0196,9.6135
58.7000,25.2500,-0.0578,-0.0626,57.0064,10.6268,5.0196,9.6135
58.8000,25.2500,-0.0784,-0.0836,57.0064,10.6264,5.0192,9.6135
58.9000,25.2500,-0.0739,-0.0589,57.0064,10.6268,5.0196,9.6135
59.0000,25.2500,-0.0604,-0.0529,57.0064,10.6268,5.0196,9.6135
59.1000,25.2500,-0.0491,-0.0559,57.0089,10.6268,5.0196,9.6135
59.2000,25.2500,-0.0705,-0.0720,57.0064,10.6264,5.0196,9.6135
59.3000,25.2500,-0.0518,-0.0791,57.0089,10.6264,5.0186,9.6135
59.4000,25.2500,-0.0653,-0.0593,57.0064,10.6268,5.0196,9.6135
59.5000,25.1875,-0.0622,-0.0559,57.0064,10.6268,5.0196,9.6135
59.6000,25.1875,-0.0525,-0.0593,57.0089,10.6268,5.0196,9.6135
59.7000,25.1875,-0.0469,-0.0675,57.0064,10.6268,5.0196,9.6135
59.8000,25.1875,-0.0491,-0.0671,57.0089,10.6264,5.0192,9.6135
59.9000,25.1875,-0.0529,-0.0596,57.0064,10.6264,5.0196,9.6135
60.0000,25.2500,-0.0728,-0.0589,57.0089,10.6268,5.0196,9.6135
60.1000,25.2500,-0.0457,-0.0495,57.0089,10.6268,5.0196,9.6135
60.2000,25.2500,-0.0596,-0.0645,57.0089,10.6268,5.0194,9.6135
60.3000,25.2500,-0.0551,-0.0578,57.0089,10.6264,5.0194,9.6135
60.4000,25.2500,-0.0833,-0.0461,57.0064,10.6268,5.0196,9.6135
60.5000,25.2500,-0.0443,-0.0701,57.0089,10.6268,5.0196,9.6135
60.6000,25.2500,-0.0521,-0.0622,57.0064,10.6268,5.0194,9.6135
60.7000,25.2500,-0.0416,-0.0750,57.0064,10.6268,5.0196,9.6135
60.8000,25.2500,-0.0653,-0.0405,57.0064,10.6264,5.0190,9.6135
60.9000,25.2500,-0.0521,-0.0604,57.0064,10.6264,5.0196,9.6135
61.0000,25.2500,-0.0484,-0.0649,57.0064,10.6268,5.0196,9.6135
61.1000,25.2500,-0.0521,-0.0529,57.0089,10.6268,5.0196,9.6135
61.2000,25.2500,-0.0562,-0.0705,57.0064,10.6264,5.0196,9.6135
61.3000,25.2500,-0.0656,-0.0675,57.0089,10.6268,5.0192,9.6135
61.4000,25.1875,-0.0608,-0.0547,57.0089,10.6264,5.0196,9.6135
61.5000,25.1875,-0.0367,-0.0559,57.0064,10.6268,5.0196,9.6135
61.6000,25.1875,-0.0521,-0.0645,57.0064,10.6268,5.0196,9.6131
61.7000,25.1875,-0.0578,-0.0578,57.0064,10.6268,5.0196,9.6135
61.8000,25.1875,-0.0536,-0.0518,57.0064,10.6264,5.0194,9.6135
61.9000,25.1875,-0.0349,-0.0615,57.0064,10.6268,5.0196,9.6135
62.0000,25.1875,-0.0461,-0.0390,57.0064,10.6268,5.0196,9.6135
62.1000,25.2500,-0.0364,-0.0428,57.0089,10.6264,5.0196,9.6135
62.2000,25.2500,-0.0487,-0.0559,57.0089,10.6268,5.0196,9.6135
62.3000,25.2500,-0.0469,-0.0574,57.0064,10.6268,5.0188,9.6135
62.4000,25.2500,-0.0596,-0.0559,57.0089,10.6268,5.0196,9.6135
62.5000,25.2500,-0.0544,-0.0604,57.0089,10.6268,5.0194,9.6131
